12,1242-390,5,Standard Building Supplies Ltd.,DELIVERY,EA,1.000,49.00000,49.00,01-74-13
12,1242-391,1,Uline Canada Corporation,"H-1103/ BLACK , SMOKER'S RECEPTACLES",EA,2.000,66.00000,132.00,01-52-23
12,1242-391,2,Uline Canada Corporation,DELIVERY,EA,1.000,22.46000,22.46,01-52-23
12,1242-393,1,Columbia Seal Ltd,Labour Rate,LS,0.000,0.00000,0.00,07-92-10
12,1242-397,1,Dick's Lumber,2X4 STD&BTR FIR GRN S4S 10,EA,208.000,2.99346,622.64,01-52-13
12,1242-397,2,Dick's Lumber,DELIVERY,EA,1.000,39.00000,39.00,01-52-13
12,1242-399,1,Standard Building Supplies Ltd.,Screw Yel Zinc FH #8X3   22lbs/box ,EA,1.000,44.08000,44.08,01-52-23
12,1242-399,2,Standard Building Supplies Ltd.,2X3 S4S 2&Btr Grn SPF 08 ,EA,399.000,2.43000,969.57,06-10-80
12,1242-399,3,Standard Building Supplies Ltd.,"Nail 3"" Duplex ",EA,1.000,45.47000,45.47,01-52-23
12,1242-399,4,Standard Building Supplies Ltd.,"Insul Rigid 1"" 2X8 Type 3 R5 4",EA,20.000,12.76000,255.20,01-52-23
12,1242-399,5,Standard Building Supplies Ltd.,"12""X75' 40 mil Vapour  Barrier Blueskin 5",EA,2.000,63.96000,127.92,01-52-23
12,1242-399,6,Standard Building Supplies Ltd.,Blade 7 1/4X24T Dw3178/dw3578  Dewalt 6,EA,2.000,8.74000,17.48,01-52-23
12,1242-399,7,Standard Building Supplies Ltd.,Blades Knife Hb-20 Olfa  20pk 7,EA,1.000,21.74000,21.74,01-52-23
12,1242-399,8,Standard Building Supplies Ltd.,"Bag Trash 3 Mil Heavy Duty Clear Contractor Maximum, 32 Box ",EA,3.000,27.67000,83.01,01-52-23
12,1242-399,9,Standard Building Supplies Ltd.,DELIVERY,EA,1.000,135.00000,135.00,01-52-23
12,1242-400,1,A&B Tool Rentals Ltd,8x16 Road Plate,EA,0.000,350.00000,0.00,31-41-60
12,1242-400,2,A&B Tool Rentals Ltd,Delivery,EA,0.000,295.95000,0.00,31-41-60
12,1242-400,3,A&B Tool Rentals Ltd,8x16 Road Plate,EA,0.000,280.00000,0.00,31-41-60
12,1242-406,1,Brock White Canada ULC,mapei - nova plan sp,EA,0.000,18.92000,0.00,09-64-70
12,1242-406,2,Brock White Canada ULC,mapei-ultraprim L - 5 GAL Pail,EA,0.000,104.90000,0.00,09-64-70
12,1242-406,3,Brock White Canada ULC,mapei-nova plan 2,EA,0.000,0.00000,0.00,09-64-70
